v_cmd w_cmd dt dx_body dy_body dtheta
1.419999999999999873e-01 0.000000000000000000e+00 1.199998855590820312e-01 1.807776207242547256e-02 7.715002982387145908e-05 -1.619218550199530426e-03
1.419999999999999873e-01 0.000000000000000000e+00 1.200001239776611328e-01 1.917126249955676889e-02 8.344648903901071696e-05 -4.152506286847490458e-04
1.419999999999999873e-01 0.000000000000000000e+00 1.199998855590820312e-01 1.671732308812629020e-02 -6.507108334062924188e-04 1.328583114477144278e-03
1.419999999999999873e-01 0.000000000000000000e+00 1.170001029968261719e-01 1.827126991701203546e-02 -5.773244319275880332e-04 3.200000000000091660e-03
1.419999999999999873e-01 0.000000000000000000e+00 1.229999065399169922e-01 1.812029258833127571e-02 8.106284518119045990e-06 -1.923527763204369023e-03
1.419999999999999873e-01 0.000000000000000000e+00 1.199998855590820312e-01 1.867207128505413496e-02 4.320030852548485678e-05 -1.431336025432550230e-04
1.419999999999999873e-01 0.000000000000000000e+00 1.200001239776611328e-01 1.864410533636208164e-02 -8.007946466252937462e-04 3.873329218271326368e-03
1.419999999999999873e-01 0.000000000000000000e+00 1.199998855590820312e-01 1.725627598821065367e-02 3.179459291998178172e-04 -3.624310873484581919e-03
1.419999999999999873e-01 0.000000000000000000e+00 1.170001029968261719e-01 1.734778935561347157e-02 -1.459537687271243722e-04 -1.222360800321897756e-03
1.419999999999999873e-01 0.000000000000000000e+00 1.240000724792480469e-01 1.950578398490866033e-02 -9.321760465132280030e-04 7.469414926094319895e-03
1.419999999999999873e-01 0.000000000000000000e+00 1.189999580383300781e-01 1.772603942575039226e-02 5.476104406641610009e-04 -7.269411740525644205e-03
1.419999999999999873e-01 0.000000000000000000e+00 1.189999580383300781e-01 1.844551764736085744e-02 -2.185970888731450165e-04 -1.499999364278359337e-03
1.419999999999999873e-01 0.000000000000000000e+00 1.200001239776611328e-01 1.614656465325142037e-02 -5.679357620932213094e-04 3.916458197859018497e-03
1.419999999999999873e-01 0.000000000000000000e+00 1.199998855590820312e-01 1.888579610916186341e-02 -5.526651881172977079e-04 -1.176458197866825373e-03
1.419999999999999873e-01 0.000000000000000000e+00 1.200001239776611328e-01 1.803820003865593338e-02 -6.342657767119432022e-04 -1.006248139314713796e-03
1.650000000000000078e-01 -1.002999999999999892e+00 1.199998855590820312e-01 1.842093360449561720e-02 -5.918431180644730116e-06 -3.242712583006701621e-02
1.650000000000000078e-01 -1.002999999999999892e+00 1.199998855590820312e-01 1.537570506239569097e-02 1.184791455038534773e-03 -9.485992975497925528e-02
1.650000000000000078e-01 -1.002999999999999892e+00 1.200001239776611328e-01 1.544554549321210460e-02 -7.740599264859805012e-04 -7.367814141396067384e-02
1.650000000000000078e-01 -1.002999999999999892e+00 1.250000000000000000e-01 1.685468816480590812e-02 3.236070421764308119e-04 -6.897524871765092769e-02
1.650000000000000078e-01 -1.002999999999999892e+00 1.210000514984130859e-01 1.730480882383825594e-02 -4.580250916617362861e-04 -7.562476556207631262e-02
1.650000000000000078e-01 -1.002999999999999892e+00 1.189999580383300781e-01 1.520809700491059999e-02 1.502728081352574033e-04 -7.386603196216290357e-02
1.419999999999999873e-01 0.000000000000000000e+00 1.199998855590820312e-01 1.768642238938135380e-02 -5.584189115597614633e-04 -3.062251716959529801e-02
1.419999999999999873e-01 0.000000000000000000e+00 1.200001239776611328e-01 1.883280949076467439e-02 3.172835709743110355e-04 8.160008549806807565e-03
1.419999999999999873e-01 0.000000000000000000e+00 1.199998855590820312e-01 1.744760350735143420e-02 1.172451367472317901e-04 -6.278572888539279973e-03
1.419999999999999873e-01 0.000000000000000000e+00 1.190001964569091797e-01 1.869538445766750351e-02 -6.148045117575391683e-05 -1.035711853631493540e-03
1.419999999999999873e-01 0.000000000000000000e+00 1.209998130798339844e-01 1.705702554266294579e-02 3.587012552058264220e-04 1.084028026099304043e-04
1.419999999999999873e-01 0.000000000000000000e+00 1.200001239776611328e-01 1.775387632526692627e-02 1.706277981002209121e-05 1.205881939561059824e-03
1.419999999999999873e-01 0.000000000000000000e+00 1.199998855590820312e-01 1.815288803159005593e-02 -4.476974584841954263e-05 -2.700116784049022556e-04
1.419999999999999873e-01 0.000000000000000000e+00 1.200001239776611328e-01 1.865906283966919585e-02 -1.866477859339219642e-04 -2.998832159484265958e-05
1.419999999999999873e-01 0.000000000000000000e+00 1.199998855590820312e-01 1.787132253913742419e-02 -1.943800135575171617e-04 1.340003182177529339e-03
1.419999999999999873e-01 0.000000000000000000e+00 1.200001239776611328e-01 1.763085299492276464e-02 3.606945973282944112e-04 -2.988281966187500416e-04
1.419999999999999873e-01 0.000000000000000000e+00 1.199998855590820312e-01 1.822185182909675724e-02 -3.607165441737031353e-04 -9.745072593601022959e-04
1.419999999999999873e-01 0.000000000000000000e+00 1.200001239776611328e-01 1.847877648612633594e-02 1.679428403801429964e-04 -5.333363798358803365e-04
1.419999999999999873e-01 0.000000000000000000e+00 1.189999580383300781e-01 1.666321543745188580e-02 -1.800528223700522540e-04 -9.333313463626424777e-04
1.419999999999999873e-01 0.000000000000000000e+00 1.210000514984130859e-01 2.045757417896672259e-02 2.542621591096853872e-04 -1.880002849384165842e-03
1.419999999999999873e-01 0.000000000000000000e+00 1.199998855590820312e-01 1.813313396738392910e-02 -2.450174974875270195e-04 2.060002849320063945e-03
1.419999999999999873e-01 0.000000000000000000e+00 1.200001239776611328e-01 1.718580066894292296e-02 8.395480886967104234e-04 -1.144706954773866414e-03
1.419999999999999873e-01 0.000000000000000000e+00 1.199998855590820312e-01 1.924561597726448178e-02 -2.984108430968343550e-05 -4.478148242702761905e-03
1.419999999999999873e-01 0.000000000000000000e+00 1.189999580383300781e-01 1.929316569692397787e-02 7.252429803299050015e-04 -5.657144802459157518e-03
1.419999999999999873e-01 0.000000000000000000e+00 1.210000514984130859e-01 1.748287605361086017e-02 -4.188855237627006622e-04 2.986666136865601118e-03
1.419999999999999873e-01 0.000000000000000000e+00 1.189999580383300781e-01 1.827607314133357710e-02 3.869153017901343777e-04 4.399999999709081067e-04
1.419999999999999873e-01 0.000000000000000000e+00 1.200001239776611328e-01 1.782454342499491945e-02 6.130622330061102215e-04 -5.485491151277166466e-03
1.419999999999999873e-01 0.000000000000000000e+00 1.199998855590820312e-01 1.864011477495852373e-02 3.463415821185686361e-04 2.158826603554153678e-03
1.419999999999999873e-01 0.000000000000000000e+00 1.200001239776611328e-01 1.852650311647508624e-02 -1.814227104589803685e-05 6.857136698186216961e-04
1.419999999999999873e-01 0.000000000000000000e+00 1.219999790191650391e-01 1.842637641320948871e-02 8.275393569503203955e-04 -7.857152589316740432e-04
1.419999999999999873e-01 0.000000000000000000e+00 1.180000305175781250e-01 1.845577214438545027e-02 -3.799886478499693576e-04 -1.240000635660543082e-03
1.419999999999999873e-01 0.000000000000000000e+00 1.199998855590820312e-01 1.760394988119290405e-02 8.285910922040951032e-04 1.390001380717098556e-03
1.419999999999999873e-01 0.000000000000000000e+00 1.259999275207519531e-01 1.970441268777904653e-02 4.710864126753200321e-04 -2.350012665428558023e-03
1.419999999999999873e-01 0.000000000000000000e+00 1.190001964569091797e-01 1.722474859773250738e-02 7.007196406337290462e-04 1.452953591407180056e-03
1.419999999999999873e-01 0.000000000000000000e+00 1.179997920989990234e-01 1.967888728232202594e-02 3.957834825986297073e-04 -5.329365816764131125e-04
1.419999999999999873e-01 0.000000000000000000e+00 1.220002174377441406e-01 1.796722175005260880e-02 -1.217095818214913860e-04 3.866594580683724303e-04
1.419999999999999873e-01 0.000000000000000000e+00 1.199998855590820312e-01 1.648751646427460207e-02 2.404974037597835262e-04 2.818336570579393907e-03
1.419999999999999873e-01 0.000000000000000000e+00 1.210000514984130859e-01 1.882337435027867795e-02 7.299884888154160867e-04 -2.125001118006508705e-03
1.419999999999999873e-01 0.000000000000000000e+00 1.180000305175781250e-01 1.968628859924210356e-02 -1.840105022317319733e-04 -1.350029800930130364e-03
1.419999999999999873e-01 0.000000000000000000e+00 1.209998130798339844e-01 1.689350856652258384e-02 5.255376700786570238e-04 1.579440905638218595e-03
1.419999999999999873e-01 0.000000000000000000e+00 1.200001239776611328e-01 1.917076164486721662e-02 -1.711428717559981133e-04 -1.865568800152317408e-04
1.419999999999999873e-01 0.000000000000000000e+00 1.199998855590820312e-01 1.789619863395566779e-02 6.309624866521566094e-04 2.441758620801426360e-03
1.419999999999999873e-01 0.000000000000000000e+00 1.210000514984130859e-01 1.691844926800002008e-02 2.626030290141488643e-04 3.487183674208971240e-04
1.419999999999999873e-01 0.000000000000000000e+00 1.189999580383300781e-01 1.910095977420191854e-02 3.253744784087013453e-04 -1.283372934218096617e-03
1.419999999999999873e-01 0.000000000000000000e+00 1.200001239776611328e-01 1.766708825405240851e-02 -5.205427817001062607e-05 5.085337576853365960e-03
1.419999999999999873e-01 0.000000000000000000e+00 1.180000305175781250e-01 1.739962409317715591e-02 3.817169794419223577e-04 -1.978153484849531907e-03
1.419999999999999873e-01 0.000000000000000000e+00 1.210000514984130859e-01 1.826343570678036834e-02 -7.603224928305098163e-05 3.342861035235955569e-03
1.419999999999999873e-01 0.000000000000000000e+00 1.199998855590820312e-01 1.773572555880662677e-02 2.055083280066462292e-05 -1.523532570191665769e-03
1.419999999999999873e-01 0.000000000000000000e+00 1.199998855590820312e-01 1.856782923857025480e-02 3.783977980653316364e-04 -1.736464479902277702e-03
1.419999999999999873e-01 0.000000000000000000e+00 1.200001239776611328e-01 1.801189194660122311e-02 3.869197553806463796e-04 -2.077508031851138526e-03
1.419999999999999873e-01 0.000000000000000000e+00 1.210000514984130859e-01 1.781828068917106628e-02 5.699386819877447913e-04 -2.229162872187107070e-03
1.419999999999999873e-01 0.000000000000000000e+00 1.189999580383300781e-01 1.839978433778570108e-02 -4.784255812467254343e-05 1.999766960203430699e-05
1.419999999999999873e-01 0.000000000000000000e+00 1.199998855590820312e-01 1.782413915711117403e-02 8.600313479470989009e-04 -5.994508107145080089e-03
1.650000000000000078e-01 -1.002999999999999892e+00 1.200001239776611328e-01 1.732867075106095042e-02 7.293124639103001211e-04 -2.025892239157833785e-02
1.650000000000000078e-01 -1.002999999999999892e+00 1.199998855590820312e-01 1.772349372641528892e-02 -1.218910383885617871e-03 -1.033686233938797550e-01
1.650000000000000078e-01 -1.002999999999999892e+00 1.200001239776611328e-01 1.568883458150033272e-02 1.468031512287194286e-03 -5.937129512498806605e-02
1.650000000000000078e-01 -1.002999999999999892e+00 1.250000000000000000e-01 1.989603226245492337e-02 1.420122394951111103e-03 -7.726668311127227184e-02
1.650000000000000078e-01 -1.002999999999999892e+00 1.150000095367431641e-01 1.404154676576371136e-02 -1.942227047767202015e-03 -6.777903144196173457e-02
1.650000000000000078e-01 -1.002999999999999892e+00 1.250000000000000000e-01 1.787987784038409800e-02 5.955668637570117260e-04 -7.656100450902103560e-02
1.650000000000000078e-01 -1.002999999999999892e+00 1.199998855590820312e-01 1.585561644760360642e-02 1.715163026152682901e-03 -7.780656190135637473e-02
1.650000000000000078e-01 -1.002999999999999892e+00 1.189999580383300781e-01 1.614410451812588188e-02 1.768906916420013437e-03 -8.039961041775001149e-02
1.419999999999999873e-01 0.000000000000000000e+00 1.200001239776611328e-01 1.564828570879479158e-02 1.160972020100038520e-03 -4.384709273045395150e-02
1.419999999999999873e-01 0.000000000000000000e+00 1.219999790191650391e-01 1.902452631061878410e-02 7.666244314647983893e-04 8.759967809349511469e-03
1.419999999999999873e-01 0.000000000000000000e+00 1.189999580383300781e-01 1.822868605934641409e-02 3.967309378144216053e-03 -1.775994023340210504e-02
1.419999999999999873e-01 0.000000000000000000e+00 1.200001239776611328e-01 1.854785470125568797e-02 -2.836448978423847678e-03 2.429996926911037747e-02
1.419999999999999873e-01 0.000000000000000000e+00 1.199998855590820312e-01 1.825081692127358823e-02 4.990224202497046610e-03 -2.839410506259110178e-02
1.419999999999999873e-01 0.000000000000000000e+00 1.189999580383300781e-01 1.726165439722696093e-02 -3.912048507295286075e-03 3.554743413386241002e-02
1.419999999999999873e-01 0.000000000000000000e+00 1.219999790191650391e-01 1.914186089453309356e-02 7.029098768109175339e-04 1.331290596738199383e-03
1.419999999999999873e-01 0.000000000000000000e+00 1.190001964569091797e-01 1.635347277456442733e-02 1.658216750573670174e-03 -1.048461650506649079e-02
1.419999999999999873e-01 0.000000000000000000e+00 1.199998855590820312e-01 1.995647826315430709e-02 -1.297624506403865282e-03 1.659333703719667596e-02
1.419999999999999873e-01 0.000000000000000000e+00 1.200001239776611328e-01 1.807886943564157578e-02 -5.452673862477229287e-04 5.191620327034129900e-04
1.419999999999999873e-01 0.000000000000000000e+00 1.199998855590820312e-01 1.876189891564511783e-02 7.188017915464943106e-03 -4.315000527121082285e-02
1.419999999999999873e-01 0.000000000000000000e+00 1.210000514984130859e-01 1.793097284660491106e-02 2.271678358057829111e-03 -1.564249380214510765e-02
1.419999999999999873e-01 0.000000000000000000e+00 1.189999580383300781e-01 1.863553935245625126e-02 -2.191390766367313885e-04 1.475059740021489318e-02
1.419999999999999873e-01 0.000000000000000000e+00 1.199998855590820312e-01 1.897936552681704289e-02 -2.622448557191995981e-03 2.892940260324117219e-02
1.419999999999999873e-01 0.000000000000000000e+00 1.180000305175781250e-01 1.840248346394369669e-02 -9.654502983805449568e-04 1.691333227363056579e-02
1.419999999999999873e-01 0.000000000000000000e+00 1.219999790191650391e-01 1.665090919170753719e-02 1.652596337254113191e-03 -1.076332109778022073e-02
1.419999999999999873e-01 0.000000000000000000e+00 1.190001964569091797e-01 1.849388066793130475e-02 -2.513071252810033292e-03 1.495000796181145120e-02
1.419999999999999873e-01 0.000000000000000000e+00 1.209998130798339844e-01 1.791186139987885687e-02 -3.605484213381302157e-04 7.028556669364416365e-03
1.419999999999999873e-01 0.000000000000000000e+00 1.190001964569091797e-01 1.698379966475031116e-02 4.466122907142021543e-04 -2.857580702642081860e-05
1.419999999999999873e-01 0.000000000000000000e+00 1.199998855590820312e-01 1.922394500266634901e-02 -5.327185916544855543e-05 3.121427111461017034e-03
1.419999999999999873e-01 0.000000000000000000e+00 1.200001239776611328e-01 1.849386571816183378e-02 5.366923231486277202e-05 -2.739072685398635798e-03
1.419999999999999873e-01 0.000000000000000000e+00 1.199998855590820312e-01 1.808141502513089041e-02 -2.243028861314763645e-05 2.830978059729982732e-03
1.419999999999999873e-01 0.000000000000000000e+00 1.199998855590820312e-01 1.817003580714340177e-02 -2.343941691159857205e-04 3.233332061734373042e-03
1.419999999999999873e-01 0.000000000000000000e+00 1.250000000000000000e-01 1.901811745303140858e-02 -9.257231945340380075e-05 -1.326672180445243043e-03
1.419999999999999873e-01 0.000000000000000000e+00 1.150000095367431641e-01 1.885297418531776958e-02 3.351568868092480794e-05 2.360009222607040158e-03
1.419999999999999873e-01 0.000000000000000000e+00 1.250000000000000000e-01 1.685888344694618304e-02 1.819952741314409712e-04 -6.425014034343590197e-04
1.419999999999999873e-01 0.000000000000000000e+00 1.210000514984130859e-01 1.828958300859253802e-02 -1.674061376991543143e-04 4.348213369618658675e-03
1.419999999999999873e-01 0.000000000000000000e+00 1.189999580383300781e-01 1.889117848065974617e-02 -1.210716564184442789e-04 -1.085713555872835911e-03
1.419999999999999873e-01 0.000000000000000000e+00 1.200001239776611328e-01 1.875578360205905695e-02 2.214813069732835329e-04 -8.411777825312327650e-04
1.419999999999999873e-01 0.000000000000000000e+00 1.150000095367431641e-01 1.732798797019584683e-02 3.280546526935180889e-04 -1.808822217468808446e-03
1.419999999999999873e-01 0.000000000000000000e+00 1.250000000000000000e-01 1.929168576690483763e-02 -9.569897432546142085e-05 8.045450604745596479e-04
1.419999999999999873e-01 0.000000000000000000e+00 1.210000514984130859e-01 1.810678476899059766e-02 1.858261008229424895e-04 -2.467044129140116837e-03
1.419999999999999873e-01 0.000000000000000000e+00 1.169998645782470703e-01 1.764674267570297272e-02 2.074135312734107228e-05 2.325832931799887149e-03
